seat_no,seat,reservation,rank,candidate,sex,age,category,party,votes_general,votes_postal,votes_total,pct
91,Suryapet,GENERAL,9,Nota,,,,NOTA,,,722,0.42
91,Suryapet,GENERAL,10,Racharla Vijaykumar,MALE,41,GENERAL,PPOI,,,685,0.4
91,Suryapet,GENERAL,11,Degala Janardhan,MALE,51,GENERAL,AAAP,,,458,0.27
91,Suryapet,GENERAL,12,Mandari Devid,MALE,45,SC,IND,,,412,0.24
91,Suryapet,GENERAL,13,Maram Venkat Reddy,MALE,43,GENERAL,IND,,,318,0.18
91,Suryapet,GENERAL,14,Marri Nehemiah,MALE,60,GENERAL,IND,,,171,0.1
91,Suryapet,GENERAL,15,Garlapati Upender Reddy,MALE,36,GENERAL,IND,,,150,0.09
91,Suryapet,GENERAL,16,Joseph Mynam,MALE,44,GENERAL,IND,,,124,0.07
92,Nalgonda,GENERAL,1,Komatireddy Venkat Reddy,MALE,51,GENERAL,INC,,,60774,36.57
92,Nalgonda,GENERAL,2,Kancharla Bhupal Reddy,MALE,40,GENERAL,IND,,,50227,30.22
92,Nalgonda,GENERAL,3,Dubbaka Narsimha Reddy,MALE,45,GENERAL,BRS,,,35606,21.42
92,Nalgonda,GENERAL,4,Syed Hasham,MALE,48,GENERAL,CPM,,,10332,6.22
92,Nalgonda,GENERAL,5,Kuthuru Srinivas Reddy,MALE,41,GENERAL,BJP,,,4523,2.72
92,Nalgonda,GENERAL,6,Masaram Siddhartha Phooley,MALE,43,SC,BSP,,,850,0.51
92,Nalgonda,GENERAL,7,Kommu Mallesham,MALE,58,SC,IND,,,630,0.38
92,Nalgonda,GENERAL,8,Kodimala Shiva Kumar,MALE,35,GENERAL,PPOI,,,625,0.38
92,Nalgonda,GENERAL,9,Nota,,,,NOTA,,,493,0.3
92,Nalgonda,GENERAL,10,S.K.R.Ansari,MALE,49,GENERAL,AAAP,,,390,0.23
92,Nalgonda,GENERAL,11,Polishetti Venkateshwarlu,MALE,48,GENERAL,IND,,,377,0.23
92,Nalgonda,GENERAL,12,Gulam Subhani,MALE,34,GENERAL,IND,,,323,0.19
92,Nalgonda,GENERAL,13,Azzezuddin Mohammed,MALE,48,GENERAL,IND,,,304,0.18
92,Nalgonda,GENERAL,14,Elati Tejawardhan Ram Pratap Reddy,MALE,35,GENERAL,IND,,,275,0.17
92,Nalgonda,GENERAL,15,Mohammed Majeed,MALE,29,GENERAL,IND,,,236,0.14
92,Nalgonda,GENERAL,16,Thallamalla Yadagiri,MALE,30,SC,BMUP,,,229,0.14
93,Munugode,GENERAL,1,Koosukuntla Prabhakar Reddy,MALE,53,GENERAL,BRS,,,65496,38.13
93,Munugode,GENERAL,2,Palvai Sravanthi,FEMALE,42,GENERAL,IND,,,27441,15.97
93,Munugode,GENERAL,3,Gangidi Manohar Reddy,MALE,45,GENERAL,BJP,,,27434,15.97
93,Munugode,GENERAL,4,Palla Venkat Reddy,MALE,62,GENERAL,CPI,,,20952,12.2
93,Munugode,GENERAL,5,Surkanti Srinivas Reddy,MALE,53,GENERAL,CPM,,,9206,5.36
93,Munugode,GENERAL,6,Kontham Bixam Reddy,MALE,36,GENERAL,IND,,,4518,2.63
93,Munugode,GENERAL,7,Palakuri Dayanand Goud,MALE,29,GENERAL,IND,,,3046,1.77
93,Munugode,GENERAL,8,Karnati Srinivasulu,MALE,43,GENERAL,RLD,,,2399,1.4
93,Munugode,GENERAL,9,Enja Pradeep Reddy,MALE,32,GENERAL,PPOI,,,2013,1.17
93,Munugode,GENERAL,10,Nakka Yadishwar,MALE,31,SC,IND,,,1491,0.87
93,Munugode,GENERAL,11,Barigala Ashok,MALE,30,SC,BSP,,,1084,0.63
93,Munugode,GENERAL,12,Palwhai Sriniwaasa Reddy,MALE,40,GENERAL,IND,,,1037,0.6
93,Munugode,GENERAL,13,Mudireddy Gavaskar Reddy,MALE,35,GENERAL,YSRCP,,,835,0.49
93,Munugode,GENERAL,14,Budida Lingaiah Yadav,MALE,37,GENERAL,IND,,,695,0.4
93,Munugode,GENERAL,15,Eeda Bhaskar,MALE,36,SC,IND,,,569,0.33
93,Munugode,GENERAL,16,Nota,,,,NOTA,,,558,0.32
93,Munugode,GENERAL,17,Ganji Yadagiri,MALE,37,GENERAL,IND,,,541,0.31
93,Munugode,GENERAL,18,Mohammad Jabbar,MALE,43,GENERAL,IND,,,505,0.29
93,Munugode,GENERAL,19,Sriramulu Muthyala,MALE,54,SC,IND,,,448,0.26
93,Munugode,GENERAL,20,Kodicherla Venkataiah,MALE,44,GENERAL,JASPA,,,367,0.21
93,Munugode,GENERAL,21,Mudigonda Anjaiah,MALE,48,GENERAL,IND,,,348,0.2
93,Munugode,GENERAL,22,Muddam Srinivas Goud,MALE,26,GENERAL,IND,,,308,0.18
93,Munugode,GENERAL,23,Varkala Lingaiah,MALE,48,GENERAL,IND,,,305,0.18
93,Munugode,GENERAL,24,Malga Yadaiah,MALE,45,GENERAL,AAAP,,,190,0.11
94,Bhongir,GENERAL,1,Pailla Shekar Reddy,MALE,46,GENERAL,BRS,,,54686,34.36
94,Bhongir,GENERAL,2,Jitta Bala Krishna Reddy,MALE,42,GENERAL,YTP,,,39270,24.67
94,Bhongir,GENERAL,3,Pothamshetty Venkateshwarulu,MALE,35,GENERAL,INC,,,33560,21.08
94,Bhongir,GENERAL,4,Alimineti Uma Madhava Reddy,FEMALE,58,GENERAL,TDP,,,24569,15.44
94,Bhongir,GENERAL,5,Thummala Veera Reddy,MALE,46,GENERAL,CPM,,,2439,1.53
94,Bhongir,GENERAL,6,Puligilla Sathyanarayana,MALE,47,GENERAL,IND,,,1008,0.63
94,Bhongir,GENERAL,7,Battu Ramchandraiah,MALE,63,SC,BSP,,,998,0.63
94,Bhongir,GENERAL,8,Nota,,,,NOTA,,,962,0.6
94,Bhongir,GENERAL,9,Guahti Motilal,MALE,45,ST,AIMIM,,,866,0.54
94,Bhongir,GENERAL,10,Sangishetty Narsimha,MALE,38,GENERAL,AAAP,,,451,0.28
94,Bhongir,GENERAL,11,Hanuma Megavath,MALE,38,ST,IND,,,357,0.22
95,Nakrekal,SC,1,Vemula Veeresham,MALE,36,SC,BRS,,,62445,34.74
95,Nakrekal,SC,2,Chirumarthy Lingaiah,MALE,42,SC,INC,,,60075,33.42
95,Nakrekal,SC,3,Cheruku Laxmi,FEMALE,50,SC,BJP,,,38440,21.39
95,Nakrekal,SC,4,Mamidi Sarvaiah,MALE,43,SC,CPM,,,12741,7.09
95,Nakrekal,SC,5,Nota,,,,NOTA,,,1395,0.78
95,Nakrekal,SC,6,Chirumarthy Saidulu,MALE,28,SC,BSP,,,1322,0.74
95,Nakrekal,SC,7,Nakerakanti Swamy,MALE,40,SC,YSRCP,,,1216,0.68
95,Nakrekal,SC,8,Kadium Suhasini,FEMALE,28,SC,ICSP,,,586,0.33
95,Nakrekal,SC,9,Medi Satyanarayana,MALE,29,SC,IND,,,466,0.26
95,Nakrekal,SC,10,Medi Eedamma,FEMALE,48,SC,IND,,,388,0.22
95,Nakrekal,SC,11,Dondapati Prabhakar Rao,MALE,62,SC,RLD,,,336,0.19
95,Nakrekal,SC,12,Dubba Venkanna,MALE,38,SC,IND,,,336,0.19
96,Thungathurthi,SC,1,Gadari Kishore Kumar,MALE,32,SC,BRS,,,64382,36.89
96,Thungathurthi,SC,2,Addanki Dayakar,MALE,42,SC,INC,,,62003,35.53
96,Thungathurthi,SC,3,Palvai Rajani Kumari,FEMALE,43,SC,TDP,,,31672,18.15
96,Thungathurthi,SC,4,Palvai Venu,MALE,42,SC,IND,,,6142,3.52
96,Thungathurthi,SC,5,Mulkalapally Ramulu,MALE,47,SC,CPM,,,3495,2.0
96,Thungathurthi,SC,6,Bade Anil,MALE,32,SC,IND,,,1253,0.72
96,Thungathurthi,SC,7,Potharaju Venkateshwarlu,MALE,30,SC,BSP,,,1137,0.65
96,Thungathurthi,SC,8,Nota,,,,NOTA,,,845,0.48
96,Thungathurthi,SC,9,Erugu Venkateshwarlu,MALE,40,SC,YSRCP,,,780,0.45
96,Thungathurthi,SC,10,Mamidi Srinivas,MALE,25,SC,IND,,,709,0.41
96,Thungathurthi,SC,11,Gudipati Saidulu,MALE,36,SC,IND,,,494,0.28
96,Thungathurthi,SC,12,Ganta Nagaiah,MALE,30,SC,IND,,,474,0.27
96,Thungathurthi,SC,13,Puduri Srinivas Rao,MALE,41,SC,LSP,,,387,0.22
96,Thungathurthi,SC,14,Boda Ramulu,MALE,60,SC,RLD,,,301,0.17
96,Thungathurthi,SC,15,Kongari Mallaiah,MALE,38,SC,IND,,,232,0.13
96,Thungathurthi,SC,16,Kondagadapala Suraiah,MALE,56,SC,IND,,,209,0.12
97,Alair,GENERAL,1,Gongidi Sunitha,FEMALE,44,GENERAL,BRS,,,91737,52.7
97,Alair,GENERAL,2,Budida Bikshamaiah,MALE,43,GENERAL,INC,,,60260,34.62
97,Alair,GENERAL,3,Kotha Kishtaiah,MALE,36,SC,ANC,,,7086,4.07
97,Alair,GENERAL,4,Dr.Kasam Venkateshwarlu,MALE,43,GENERAL,BJP,,,6530,3.75
97,Alair,GENERAL,5,Gopi Jonah,MALE,34,GENERAL,BSP,,,1625,0.93
97,Alair,GENERAL,6,Gavala Rama Swamy,MALE,71,GENERAL,CPM,,,1382,0.79
97,Alair,GENERAL,7,Kalluri Ram Chandra Reddy,MALE,38,GENERAL,AAAP,,,851,0.49
97,Alair,GENERAL,8,Nota,,,,NOTA,,,778,0.45
97,Alair,GENERAL,9,Morigadi Krishna,MALE,44,GENERAL,IND,,,754,0.43
97,Alair,GENERAL,10,Rachakonda Sitha,FEMALE,40,ST,IND,,,691,0.4
97,Alair,GENERAL,11,Srinivas Goud Vattipally,MALE,55,GENERAL,RLD,,,657,0.38
97,Alair,GENERAL,12,Vyla Srinivas Reddy,MALE,43,GENERAL,IND,,,430,0.25
97,Alair,GENERAL,13,V.R. Sreenuvas,MALE,40,GENERAL,IND,,,353,0.2
97,Alair,GENERAL,14,Gujjula Ram Chandra Reddy,MALE,32,GENERAL,IND,,,342,0.2
97,Alair,GENERAL,15,Kanuganti Lakshma Reddy,MALE,53,GENERAL,IND,,,299,0.17
97,Alair,GENERAL,16,Thudi Prema Rani,FEMALE,26,SC,IND,,,296,0.17
98,Jangoan,GENERAL,1,Muthireddy Yadagiri Reddy,MALE,60,GENERAL,BRS,,,84074,48.8
98,Jangoan,GENERAL,2,Ponnala Lakshmaiah,MALE,70,GENERAL,INC,,,51379,29.82
98,Jangoan,GENERAL,3,Pratap Reddy Kommuri,MALE,52,GENERAL,BJP,,,21113,12.25
98,Jangoan,GENERAL,4,Panneru Mohan Raj,MALE,41,GENERAL,MASP,,,4467,2.59
98,Jangoan,GENERAL,5,Amudala Malla Reddy,MALE,46,GENERAL,CPM,,,2828,1.64
98,Jangoan,GENERAL,6,Pakala Jaya,FEMALE,34,SC,IND,,,1619,0.94
98,Jangoan,GENERAL,7,K. Mahipal Reddy,MALE,33,GENERAL,NCP,,,1031,0.6
98,Jangoan,GENERAL,8,Neelam Suresh,MALE,35,GENERAL,PPOI,,,938,0.54
98,Jangoan,GENERAL,9,Nota,,,,NOTA,,,858,0.5
98,Jangoan,GENERAL,10,Jerupothula Kumar,MALE,37,SC,BSP,,,657,0.38
98,Jangoan,GENERAL,11,Bakka Judson,MALE,41,SC,IND,,,507,0.29
98,Jangoan,GENERAL,12,Neela Naresh Babu,MALE,29,GENERAL,IND,,,475,0.28
98,Jangoan,GENERAL,13,Vara Prasad Rao Yerra,MALE,36,SC,LSP,,,420,0.24
98,Jangoan,GENERAL,14,Arjula Shashi Kumar Reddy,MALE,29,GENERAL,AAAP,,,416,0.24
98,Jangoan,GENERAL,15,Shankara Chary Vajroju,MALE,32,GENERAL,YSRCP,,,364,0.21
98,Jangoan,GENERAL,16,Akula Shashidhar Rao,MALE,36,GENERAL,IND,,,297,0.17
98,Jangoan,GENERAL,17,Valaboju Dayasagar,MALE,45,GENERAL,IND,,,286,0.17
98,Jangoan,GENERAL,18,Maseeurrahman Zakir,MALE,31,GENERAL,IND,,,225,0.13
98,Jangoan,GENERAL,19,Chipuru Mallaiah,MALE,32,GENERAL,IND,,,213,0.12
98,Jangoan,GENERAL,20,Methuku Vamshi Krishna,MALE,32,GENERAL,IND,,,124,0.07
99,Ghanpur,SC,1,Thatikonda Rajaiah,MALE,55,SC,BRS,,,103662,57.83
99,Ghanpur,SC,2,Dr.Gunde Vijaya Rama Rao,MALE,59,SC,INC,,,44833,25.01
99,Ghanpur,SC,3,Dommati Sambaiah,MALE,52,SC,TDP,,,20430,11.4
99,Ghanpur,SC,4,Nota,,,,NOTA,,,3224,1.8
99,Ghanpur,SC,5,Marapaka Ramesh,MALE,26,SC,RPI(A),,,2487,1.39
99,Ghanpur,SC,6,Munigala William,MALE,59,SC,YSRCP,,,1155,0.64
99,Ghanpur,SC,7,Singapuram Sammaiah,MALE,41,SC,IND,,,904,0.5
99,Ghanpur,SC,8,Dandu Karuna,FEMALE,28,SC,BCUF,,,806,0.45
99,Ghanpur,SC,9,Gurram Yadagiri,MALE,42,SC,IND,,,783,0.44
99,Ghanpur,SC,10,Murali Krishna Rodda,MALE,47,SC,AAAP,,,535,0.3
99,Ghanpur,SC,11,Prabhakar Bhaskula,MALE,49,SC,IND,,,446,0.25
100,Palakurthi,GENERAL,1,Dayaker Rao Errabelli,MALE,53,GENERAL,TDP,,,57799,32.99
100,Palakurthi,GENERAL,2,Dugyala Shrinivas Rao,MALE,51,GENERAL,INC,,,53486,30.53
100,Palakurthi,GENERAL,3,Dr.N.Sudhakar Rao,MALE,64,GENERAL,BRS,,,52253,29.83
100,Palakurthi,GENERAL,4,Ekalavya Chintha,MALE,49,SC,BSP,,,3195,1.82
100,Palakurthi,GENERAL,5,Dr. Lakavath Lakshminarayana Naik,MALE,44,ST,IND,,,3129,1.79
100,Palakurthi,GENERAL,6,Gola Gangarao,MALE,30,GENERAL,IND,,,1485,0.85
100,Palakurthi,GENERAL,7,Nota,,,,NOTA,,,1103,0.63
100,Palakurthi,GENERAL,8,Bikshapathi Velpula,MALE,62,GENERAL,IND,,,529,0.3
100,Palakurthi,GENERAL,9,Anagandula Bobbili,MALE,62,GENERAL,WPOI,,,399,0.23
100,Palakurthi,GENERAL,10,Sreeram Reddy Lingala,MALE,45,GENERAL,SP,,,340,0.19
100,Palakurthi,GENERAL,11,Yakaiah Erenti,MALE,29,SC,JAP,,,338,0.19
100,Palakurthi,GENERAL,12,Arrabelly Raghava Rao,MALE,51,GENERAL,IND,,,307,0.18
100,Palakurthi,GENERAL,13,Banda Kumara Swamy,MALE,44,SC,IND,,,301,0.17
100,Palakurthi,GENERAL,14,Vengala Nagesh Babu,MALE,26,GENERAL,PPOI,,,282,0.16
100,Palakurthi,GENERAL,15,Devender Rao Raavipati,MALE,41,GENERAL,IND,,,252,0.14
101,Dornakal,ST,1,D.S. Redya Naik,MALE,62,ST,INC,,,84170,51.11
101,Dornakal,ST,2,Sathyavathi Rathod,FEMALE,46,ST,BRS,,,60639,36.82
101,Dornakal,ST,3,Dr. Jatoth Ramachandru Naik,MALE,39,ST,TDP,,,8384,5.09
101,Dornakal,ST,4,Ramesh Naik Banoth,MALE,28,ST,IND,,,4935,3.0
101,Dornakal,ST,5,Angoth Venkanna Naik,MALE,41,ST,CPM,,,3646,2.21
101,Dornakal,ST,6,Nota,,,,NOTA,,,1090,0.66
101,Dornakal,ST,7,Banoth Sujatha,FEMALE,32,ST,YSRCP,,,908,0.55
101,Dornakal,ST,8,Halavath Lingya,MALE,30,ST,IND,,,579,0.35
101,Dornakal,ST,9,Char Mazundar Maloth,MALE,30,ST,IND,,,330,0.2
102,Mahabubabad,ST,1,Banoth Shankar Nayak,MALE,49,ST,BRS,,,78370,44.78
102,Mahabubabad,ST,2,Kavitha Malothu,FEMALE,34,ST,INC,,,69055,39.45
102,Mahabubabad,ST,3,Balu Chowan Moodu,MALE,39,ST,TDP,,,15680,8.96
102,Mahabubabad,ST,4,Gugulothu Shankar Naik,MALE,30,ST,MASP,,,3595,2.05
102,Mahabubabad,ST,5,Banoth Seetharam Naik,MALE,33,ST,CPM,,,2205,1.26
102,Mahabubabad,ST,6,Peddala Nageshwar Rao,MALE,51,ST,IND,,,1870,1.07
102,Mahabubabad,ST,7,Nota,,,,NOTA,,,1616,0.92
102,Mahabubabad,ST,8,Lavudya Raju,MALE,30,ST,IND,,,889,0.51
102,Mahabubabad,ST,9,Jatoth Harichand,MALE,35,ST,IND,,,413,0.24
102,Mahabubabad,ST,10,Gugulothu Venkanna,MALE,30,ST,IND,,,403,0.23
102,Mahabubabad,ST,11,Rathnavath Ramesh,MALE,33,ST,IND,,,339,0.19
102,Mahabubabad,ST,12,Bukya Bicha Naik,MALE,33,ST,IND,,,321,0.18
102,Mahabubabad,ST,13,Gugulothu Devika Shankar Naik,FEMALE,42,ST,IND,,,271,0.15
103,Narsampet,GENERAL,1,Donthi Madhava Reddy,MALE,58,GENERAL,IND,,,76144,41.99
103,Narsampet,GENERAL,2,Peddi Sudarshan Reddy,MALE,42,GENERAL,BRS,,,57768,31.86
103,Narsampet,GENERAL,3,Prakash Reddy Revuri,MALE,62,GENERAL,TDP,,,34479,19.01
103,Narsampet,GENERAL,4,Katthi Venkataswamy,MALE,50,GENERAL,INC,,,6638,3.66
103,Narsampet,GENERAL,5,Prabhakar Reddy Gade,MALE,52,GENERAL,CPM,,,1266,0.7
103,Narsampet,GENERAL,6,Kurimilla Ramurthy,MALE,53,GENERAL,PPOI,,,1112,0.61
103,Narsampet,GENERAL,7,Pulluri Kumara Swamy,MALE,36,GENERAL,IND,,,852,0.47
103,Narsampet,GENERAL,8,Nota,,,,NOTA,,,770,0.42
103,Narsampet,GENERAL,9,Mupparapu Raju,MALE,29,GENERAL,BSP,,,593,0.33
103,Narsampet,GENERAL,10,Thotakuri Chinna Raju,MALE,35,GENERAL,IND,,,535,0.3
103,Narsampet,GENERAL,11,Ashok Maddikayala,MALE,53,GENERAL,MCPI,,,443,0.24
103,Narsampet,GENERAL,12,Neerati Devender,MALE,29,GENERAL,TPS,,,396,0.22
103,Narsampet,GENERAL,13,Ramgopal Rao Annamaneni,MALE,59,GENERAL,IND,,,341,0.19
104,Parkal,GENERAL,1,Challa Dharma Reddy,MALE,46,GENERAL,TDP,,,67432,41.06
104,Parkal,GENERAL,2,Sahoder Reddy Muddasani,MALE,62,GENERAL,BRS,,,58324,35.52
104,Parkal,GENERAL,3,Engala Venkatram Reddy,MALE,45,GENERAL,INC,,,30283,18.44
104,Parkal,GENERAL,4,Abbadi Buchi Reddy,MALE,44,GENERAL,IND,,,3054,1.86
104,Parkal,GENERAL,5,Bochu Saraiah,MALE,48,SC,BSP,,,1706,1.04
104,Parkal,GENERAL,6,Nota,,,,NOTA,,,918,0.56
104,Parkal,GENERAL,7,Kumaraswamy Gone,MALE,46,GENERAL,MCPI,,,424,0.26
104,Parkal,GENERAL,8,Punnam Bhagyasri,FEMALE,35,GENERAL,IND,,,354,0.22
104,Parkal,GENERAL,9,Challa Srinivas,MALE,31,GENERAL,IND,,,340,0.21
104,Parkal,GENERAL,10,Shirupa Kiran Kumar,MALE,34,GENERAL,AAAP,,,324,0.2
104,Parkal,GENERAL,11,Kannam Sunil,MALE,28,SC,IND,,,277,0.17
104,Parkal,GENERAL,12,Shaboddin Mohammad,MALE,30,GENERAL,IND,,,272,0.17
104,Parkal,GENERAL,13,Damodar Rachamalla,MALE,52,GENERAL,TECPI,,,184,0.11
104,Parkal,GENERAL,14,Jannu Prameela,FEMALE,33,SC,AIFB,,,175,0.11
104,Parkal,GENERAL,15,Ravi Vollaji,MALE,38,GENERAL,TPS,,,153,0.09
105,Warangal West,GENERAL,1,Dasyam Vinay Bhasker,MALE,50,GENERAL,BRS,,,83492,59.31
105,Warangal West,GENERAL,2,Swarna Errabelli,FEMALE,55,GENERAL,INC,,,27188,19.31
105,Warangal West,GENERAL,3,Dharmarao Marthineni,MALE,54,GENERAL,BJP,,,18584,13.2
105,Warangal West,GENERAL,4,Riaz Mohammad,MALE,41,GENERAL,MASP,,,2276,1.62
105,Warangal West,GENERAL,5,Kumaraswamy Perla,MALE,54,SC,BSP,,,1989,1.41
105,Warangal West,GENERAL,6,Nota,,,,NOTA,,,1704,1.21
105,Warangal West,GENERAL,7,Bheemreddy Sudheer Reddy,MALE,33,GENERAL,YSRCP,,,1131,0.8
105,Warangal West,GENERAL,8,Kapilavai Dileep Kumar,MALE,59,GENERAL,RLD,,,1016,0.72
105,Warangal West,GENERAL,9,Chidara Chandra Shekar,MALE,34,GENERAL,LSP,,,844,0.6
105,Warangal West,GENERAL,10,Pamu Ramesh,MALE,42,GENERAL,IND,,,737,0.52
105,Warangal West,GENERAL,11,Tirunahari Seshaiah,MALE,42,GENERAL,TPS,,,511,0.36
105,Warangal West,GENERAL,12,Dadaboina Srikanth Yadav,MALE,39,GENERAL,AAAP,,,440,0.31
105,Warangal West,GENERAL,13,P. Sathya Prakash,MALE,48,GENERAL,IND,,,343,0.24
105,Warangal West,GENERAL,14,K.Rukmini Kumari,FEMALE,58,GENERAL,IND,,,183,0.13
105,Warangal West,GENERAL,15,Kandakatla Rajeshwer Rao (Kala),MALE,62,GENERAL,IND,,,125,0.09
105,Warangal West,GENERAL,16,Gopu Srinivas,MALE,37,GENERAL,IND,,,119,0.08
105,Warangal West,GENERAL,17,Yerra Dayakar,MALE,42,SC,IND,,,90,0.06
106,Warangal East,GENERAL,1,Konda Surekha,FEMALE,47,GENERAL,BRS,,,88641,59.82
106,Warangal East,GENERAL,2,Baswaraju Saraiah,MALE,58,GENERAL,INC,,,33556,22.65
106,Warangal East,GENERAL,3,Padma. Rao,FEMALE,45,GENERAL,BJP,,,11639,7.85
106,Warangal East,GENERAL,4,Mettu Srinivas,MALE,44,GENERAL,CPM,,,7802,5.27
106,Warangal East,GENERAL,5,Nota,,,,NOTA,,,2936,1.98
106,Warangal East,GENERAL,6,Sandra Johnson,MALE,45,SC,IND,,,1143,0.77
106,Warangal East,GENERAL,7,Birru Ravi,MALE,28,SC,BSP,,,551,0.37
106,Warangal East,GENERAL,8,Perala Jagadishwar Rao,MALE,53,GENERAL,LSP,,,506,0.34
106,Warangal East,GENERAL,9,Kishan Reddy Junnuthula,MALE,54,GENERAL,PPOI,,,476,0.32
106,Warangal East,GENERAL,10,Syed Mumtaz Ali,MALE,40,GENERAL,WPOI,,,271,0.18
106,Warangal East,GENERAL,11,Ravi Kumar Tripuroju,MALE,28,GENERAL,AAAP,,,245,0.17
106,Warangal East,GENERAL,12,Oruganti Krushna,MALE,29,GENERAL,IND,,,189,0.13
106,Warangal East,GENERAL,13,Sambaiah Singathi,MALE,59,GENERAL,MCPI,,,144,0.1
106,Warangal East,GENERAL,14,Ravinder Rangaraju,MALE,47,GENERAL,GAAP,,,81,0.05
107,Waradhanapet,SC,1,Aroori Ramesh,MALE,47,SC,BRS,,,117708,66.15
107,Waradhanapet,SC,2,Kondeti Shridhar,MALE,41,SC,INC,,,30825,17.32
107,Waradhanapet,SC,3,Manda Krishna Madiga,MALE,48,SC,MASP,,,20425,11.48
107,Waradhanapet,SC,4,Nota,,,,NOTA,,,2244,1.26
107,Waradhanapet,SC,5,Gandham Shiva,MALE,29,SC,BSP,,,1469,0.83
107,Waradhanapet,SC,6,Ellandula Shobhan Babu,MALE,43,SC,IND,,,1356,0.76
107,Waradhanapet,SC,7,Bojjapalli Rajaiah,MALE,65,SC,YSRCP,,,1089,0.61
107,Waradhanapet,SC,8,Jatti Ravikumar,MALE,36,SC,LSP,,,865,0.49
107,Waradhanapet,SC,9,Ugendar Jatti,MALE,26,SC,AIFB,,,589,0.33
107,Waradhanapet,SC,10,Ripika Prem Kumar,MALE,30,SC,IND,,,459,0.26
107,Waradhanapet,SC,11,Ellandula Sudhakar,MALE,38,SC,IND,,,337,0.19
107,Waradhanapet,SC,12,Mallikarjun Kukkala,MALE,33,SC,IND,,,336,0.19
107,Waradhanapet,SC,13,Thatikayala Sateesh Babu,MALE,30,SC,IND,,,236,0.13
108,Bhupalpalle,GENERAL,1,Madhusudana Chary Sirikonda,MALE,57,GENERAL,BRS,,,65113,34.34
108,Bhupalpalle,GENERAL,2,Gandra Venkata Ramana Reddy,MALE,47,GENERAL,INC,,,57899,30.54
108,Bhupalpalle,GENERAL,3,Gandra Satyanarayana Rao,MALE,49,GENERAL,BJP,,,57530,30.34
108,Bhupalpalle,GENERAL,4,Akunuri Baabu,MALE,30,SC,BSP,,,3874,2.04
108,Bhupalpalle,GENERAL,5,Nota,,,,NOTA,,,1316,0.69
108,Bhupalpalle,GENERAL,6,Raziya,FEMALE,42,GENERAL,PPOI,,,1054,0.56
108,Bhupalpalle,GENERAL,7,Anreddy Hamsa Reddy,MALE,54,GENERAL,MCPI,,,532,0.28
108,Bhupalpalle,GENERAL,8,Nannapu Bharath Kumar,MALE,29,GENERAL,IND,,,513,0.27
108,Bhupalpalle,GENERAL,9,Pendela Devaraju,MALE,42,GENERAL,IND,,,483,0.25
108,Bhupalpalle,GENERAL,10,Kodela Sadanandam,MALE,37,GENERAL,IND,,,404,0.21
108,Bhupalpalle,GENERAL,11,Maheshwarapu Gattaiah,MALE,45,GENERAL,LSP,,,373,0.2
108,Bhupalpalle,GENERAL,12,Dasari Ramesh,MALE,32,SC,IND,,,268,0.14
108,Bhupalpalle,GENERAL,13,Marapally Mallaiah,MALE,34,SC,AIFB,,,253,0.13
109,Mulug,ST,1,Azmeera Chandulal,MALE,63,ST,BRS,,,58325,38.16
109,Mulug,ST,2,Podem Veeraiah,MALE,48,ST,INC,,,41926,27.43
109,Mulug,ST,3,Anasuya Dansari,FEMALE,43,ST,TDP,,,39441,25.81
109,Mulug,ST,4,Digini Sammaiah,MALE,38,ST,CPM,,,2415,1.58
109,Mulug,ST,5,Lokini Sampathi,MALE,50,ST,YSRCP,,,2214,1.45
109,Mulug,ST,6,Nota,,,,NOTA,,,1882,1.23
109,Mulug,ST,7,Dharavath Shankar,MALE,28,ST,PPOI,,,1658,1.08
109,Mulug,ST,8,China Venkataiah Burka,MALE,64,ST,IND,,,1413,0.92
109,Mulug,ST,9,Bheemaiah Sankurthul,MALE,39,ST,BSP,,,1209,0.79
109,Mulug,ST,10,Kalthi Yarraiah,MALE,31,ST,IND,,,1032,0.68
109,Mulug,ST,11,Pulsam Venkanna,MALE,34,ST,IND,,,723,0.47
109,Mulug,ST,12,Porika Gopichand,MALE,68,ST,IND,,,596,0.39
110,Pinapaka,ST,1,Payam Venkateswarlu,MALE,40,ST,YSRCP,,,42475,31.53
110,Pinapaka,ST,2,Dr.Shankar. N,MALE,36,ST,BRS,,,28410,21.09
110,Pinapaka,ST,3,Chanda Lingaiah Dora.,MALE,63,ST,BJP,,,28195,20.93
110,Pinapaka,ST,4,Tholem .Ramesh,MALE,27,ST,CPI,,,19313,14.34
110,Pinapaka,ST,5,Narasimha Rao Payam,MALE,51,ST,IND,,,4003,2.97
110,Pinapaka,ST,6,Mukthi. Sathyam,MALE,40,ST,IND,,,3922,2.91
110,Pinapaka,ST,7,Kaleti. Bhadraiah,MALE,48,ST,BSP,,,1849,1.37
110,Pinapaka,ST,8,Bhukya. Chitti Babu,MALE,33,ST,PPOI,,,1504,1.12
110,Pinapaka,ST,9,Nota,,,,NOTA,,,1480,1.1
110,Pinapaka,ST,10,Komaram Satyanarayana,MALE,44,ST,IND,,,1130,0.84
110,Pinapaka,ST,11,Sode Venkateswarlu,MALE,26,ST,IND,,,999,0.74
110,Pinapaka,ST,12,Thati Surya Kala,FEMALE,39,ST,IND,,,871,0.65
110,Pinapaka,ST,13,Sujatha Nitta.,FEMALE,26,ST,IND,,,546,0.41
